,Preço Atual,Preço Original,Nome do Produto,Marca,Revendedor,Link
1,R$2.99,R$2.99,"chocolate kit kat ao leite nestlé - 41,5g",nestlé,Amercianas,https://www.americanas.com.br/produto/44414152/chocolate-kit-kat-ao-leite-nestle-41-5g?pfm_carac=kit-kat&pfm_index=1&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5e04bc461729c3bbf18f55eb
2,R$3.49,R$3.49,"chocolate kit kat ao leite nestlé - 41,5g",nestlé,ESTAÇÃO DOCES IMPORTS/BEBIDAS,https://www.americanas.com.br/produto/5229955551/chocolate-kit-kat-ao-leite-41-5g-nestle?pfm_carac=kit-kat&pfm_index=8&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=629e0f812376eb9c72abb836
3,R$6.75,R$6.75,"chocolate kit kat ao leite nestlé - 41,5g",nestlé,Drogal,https://www.americanas.com.br/produto/5416375949/chocolate-nestle-kitkat-ao-leite-41-5g?pfm_carac=kit-kat&pfm_index=10&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=63d276d5401db3b86b53aac5
4,R$4.38,R$4.38,"chocolate kit kat ao leite nestlé - 41,5g",nestlé,Rede de farmácias Biomax,https://www.americanas.com.br/produto/6015920707/chocolate-kit-kat-ao-leite-1-unidade-com-41-5g?pfm_carac=kit-kat&pfm_index=11&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=633389889064f2befbf3a90e
5,R$5.58,R$5.58,"chocolate kit kat ao leite nestlé - 41,5g",nestlé,caroline shop store,https://www.americanas.com.br/produto/7480688083/chocolate-kit-kat-ao-leite-nestle-41-5g?pfm_carac=kit-kat&pfm_index=16&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=65948277cc553093855b5fa5
6,R$5.85,R$5.85,"chocolate kit kat ao leite nestlé - 41,5g",nestlé,Magazine Luiza,https://www.google.com/url?q=https://www.magazineluiza.com.br/chocolate-kitkat-nestle-415g/p/ke7652ckk2/me/chob/%3Fseller_id%3Dcasasantaluzia2%26srsltid%3DAfmBOooxGDev6L2L73Jh0XbywTJ_H2KRUw-jrl_qjQnNovoiVw4vzLoi2sw&opi=95576897&sa=U&ved=0ahUKEwjr5rCIjsKHAxVzkZUCHav_D8QQ1ykIHg&usg=AOvVaw1HkXPhBoiDUdHlmXksSDmx
7,R$4.99,R$4.99,"chocolate kit kat ao leite nestlé - 41,5g",nestlé,Farmácia Indiana,https://www.google.com/url?q=https://www.farmaciaindiana.com.br/chocolate-kit-kat-ao-leite/p%3Fidsku%3D60804%26srsltid%3DAfmBOoqYBHkR_Q3lOHKuYHhvbKPlW1HxO0fpH-HMt_yajZEIyIsTJ10gCh8&opi=95576897&sa=U&ved=0ahUKEwjr5rCIjsKHAxVzkZUCHav_D8QQ1ykIIQ&usg=AOvVaw1KFXRIMZC_60ZaSCSwRsOm
8,R$5.10,R$5.10,"chocolate kit kat ao leite nestlé - 41,5g",nestlé,Casa Santa Luzia,https://www.google.com/url?q=https://www.santaluzia.com.br/chocolate-kit-kat-nestle-415g--872199/p%3Futm_source%3Dgoogle%26utm_medium%3Dcpc%26utm_campaign%3Dshopping%26utm_term%3D5355%26srsltid%3DAfmBOoqaIcHR49fGBz3Bow6Wahn4-kL9Fe5BHK3jwWJLWLFijq5phg10Cos&opi=95576897&sa=U&ved=0ahUKEwjr5rCIjsKHAxVzkZUCHav_D8QQ1ykIJA&usg=AOvVaw0EmDKGdNpgEyA_QwvXy18A
9,R$3.99,R$3.99,"chocolate kit kat ao leite nestlé - 41,5g",nestlé,Drogalider,https://www.google.com/url?q=https://www.drogalider.com.br/choco-kitkat-415g/p%3Fsrsltid%3DAfmBOoqdNvbRknsORBJAjC5qKLg17ctEvSIeugBbe0gMRy6TjlkNnOIUQZw&opi=95576897&sa=U&ved=0ahUKEwjr5rCIjsKHAxVzkZUCHav_D8QQ1ykIKg&usg=AOvVaw3ZjwLFJvEFlwOLxrh1Laod
10,R$2.99,R$2.99,"chocolate kit kat ao leite nestlé - 41,5g",nestlé,Central Max Supermercados,https://www.google.com/url?q=https://centralmaxsupermercados.com.br/presidenteepitacio/produto/biscoito-nestle-kit-kat-ao-leite-415g/&opi=95576897&sa=U&ved=0ahUKEwjr5rCIjsKHAxVzkZUCHav_D8QQ1ykILQ&usg=AOvVaw1yWFgwg1ku1nYKyECSVJ_v
11,R$3.99,R$3.99,"chocolate kit kat ao leite nestlé - 41,5g",nestlé,Supermercados Casa do Sabão,https://www.google.com/url?q=https://www.casadosabao.com.br/chocolate-kit-kat-ao-leite-41-5g-607338-7613033353321/p%3Fidsku%3D30698%26srsltid%3DAfmBOooOUwOgaJSVtgh4WkqxGKtqe5zJ7eUUeTuyFg0zaBIE3sNEdZxa738&opi=95576897&sa=U&ved=0ahUKEwjr5rCIjsKHAxVzkZUCHav_D8QQ1ykIMA&usg=AOvVaw1MmBmVy1yO-ZVRrq7YWjWl
12,R$5.26,R$5.26,"chocolate kit kat ao leite nestlé - 41,5g",nestlé,Shoptime,https://www.google.com/url?q=https://www.casadosabao.com.br/chocolate-kit-kat-ao-leite-41-5g-607338-7613033353321/p%3Fidsku%3D30698%26srsltid%3DAfmBOooOUwOgaJSVtgh4WkqxGKtqe5zJ7eUUeTuyFg0zaBIE3sNEdZxa738&opi=95576897&sa=U&ved=0ahUKEwjr5rCIjsKHAxVzkZUCHav_D8QQ1ykIMA&usg=AOvVaw1MmBmVy1yO-ZVRrq7YWjWl
13,R$5.26,R$5.26,"chocolate kit kat ao leite nestlé - 41,5g",nestlé,Submarino,https://www.google.com/url?q=https://www.submarino.com.br/produto/7497328891/chocolate-kitkat-nestle-41-5g%3FofferId%3D664df9a9f85575c5690b115d%26opn%3DYSMESP&opi=95576897&sa=U&ved=0ahUKEwjr5rCIjsKHAxVzkZUCHav_D8QQ1ykINg&usg=AOvVaw0OsBycNMdwRLVUMVjthTYd
14,R$3.59,R$3.59,"chocolate kit kat ao leite nestlé - 41,5g",nestlé,Pão de Açúcar,https://www.google.com/url?q=https://www.paodeacucar.com/produto/180880%3FstoreId%3D461%26isGoogleShopping%3Dtrue&opi=95576897&sa=U&ved=0ahUKEwisvLffj8KHAxWropUCHZ4iAWoQ1ykIHQ&usg=AOvVaw2zBeoJayvHIus3iN5-R_s8
15,R$2.99,R$2.99,"chocolate kit kat ao leite nestlé - 41,5g",nestlé,Mano´s Doces,https://www.google.com/url?q=https://www.manosdoces.com.br/barra-de-chocolate-sabor-ao-leite-com-41-5g--kit-kat/p%3Fidsku%3D470%26srsltid%3DAfmBOoodus_YXVbQ8E2inpr2QXBIDVezt3pHlJrZLLUn8swSNV0Q5chxkRY&opi=95576897&sa=U&ved=0ahUKEwisvLffj8KHAxWropUCHZ4iAWoQ1ykIIA&usg=AOvVaw1DBDMapWu6kXnOa8vDyknK
16,R$3.24,R$3.24,"chocolate kit kat ao leite nestlé - 41,5g",nestlé,Mercado Livre,https://www.google.com/url?q=https://www.mercadolivre.com.br/nestle-kitkat-wafer-pacote-415g/p/MLB18399457%3Fmatt_tool%3D18956390%26utm_source%3Dgoogle_shopping%26utm_medium%3Dorganic%26item_id%3DMLB3347403635%26from%3Dgshop&opi=95576897&sa=U&ved=0ahUKEwisvLffj8KHAxWropUCHZ4iAWoQ1ykIIw&usg=AOvVaw1qjfQFYp4b35Y3BfPXwhZE
17,R$3.79,R$3.79,"chocolate kit kat ao leite nestlé - 41,5g",nestlé,Super Pague Menos,https://www.google.com/url?q=https://www.superpaguemenos.com.br/chocolate-kit-kat-wafer-ao-leite-415g/p%3Fgoogleshopping%3D1%26srsltid%3DAfmBOopGB_F3B0WVCHdorDdGcIM-6iuz936oHvHlvBcF0ShDd8iaMDGQ_UQ&opi=95576897&sa=U&ved=0ahUKEwisvLffj8KHAxWropUCHZ4iAWoQ1ykIJg&usg=AOvVaw1U3IUzZeQoZrW0FSm8KAlF
18,R$3.39,R$3.39,"chocolate kit kat ao leite nestlé - 41,5g",nestlé,Covabra Supermercados,https://www.google.com/url?q=https://www.covabra.com.br/chocolate-nestle-kit-kat-ao-leite-41-5g/p%3Fidsku%3D9708%26srsltid%3DAfmBOoo2m5D6DCPcGU0H9_zpf7yn8BAhLdn_Tdd_-bmxh4Vq2GDceqjL8Ms&opi=95576897&sa=U&ved=0ahUKEwisvLffj8KHAxWropUCHZ4iAWoQ1ykIKQ&usg=AOvVaw0g1Mg0008c19bge735yWBG
19,R$3.25,R$3.25,"chocolate kit kat ao leite nestlé - 41,5g",nestlé,Zona Sul Supermercado,https://www.google.com/url?q=https://www.zonasul.com.br/chocolate-ao-leite-kit-kat-4-fingers-415g-871567/p%3Fidsku%3D12545%26srsltid%3DAfmBOoqh2cVEV4Wxod_iUjHFuDJoLtQyqu9k9AiTs786_mwYgkt4T51plIY&opi=95576897&sa=U&ved=0ahUKEwisvLffj8KHAxWropUCHZ4iAWoQ1ykILA&usg=AOvVaw0L0bqpjPQW814xVYZMTMfP
20,R$3.49,R$3.49,"chocolate kit kat ao leite nestlé - 41,5g",nestlé,Loja Santo Antonio,https://www.google.com/url?q=https://www.lojasantoantonio.com.br/chocolate-kitkat-415g-nestle-83045/p%3Fidsku%3D18493&opi=95576897&sa=U&ved=0ahUKEwisvLffj8KHAxWropUCHZ4iAWoQ1ykIMw&usg=AOvVaw1fZLLYRp_iGKdhfhNAVPmB
21,R$6.99,R$6.99,"chocolate kit kat ao leite nestlé - 41,5g",nestlé,Panvel,https://www.google.com/url?q=https://www.panvel.com/panvel/chocolate-nestle-kit-kat-ao-leite-415g/p-111951&opi=95576897&sa=U&ved=0ahUKEwisvLffj8KHAxWropUCHZ4iAWoQ1ykINg&usg=AOvVaw0imgkrZ_xFFSKLdPZtMn3V
22,R$4.70,R$4.70,"chocolate kit kat ao leite nestlé - 41,5g",nestlé,Kalunga,https://www.google.com/url?q=https://www.kalunga.com.br/prod/chocolate-kit-kat-41-5g-42557-nestle-pt-1-un/325134%3Fsrsltid%3DAfmBOopWMcDwuAxDDyHVa9b9jGTDA4T95Ba6gDQRSSNHnkQNE7oJ_h7urFA&opi=95576897&sa=U&ved=0ahUKEwisvLffj8KHAxWropUCHZ4iAWoQ1ykIOQ&usg=AOvVaw1Z2a9nTX5z0EFj9MGmXk7G
23,R$3.49,R$3.49,"chocolate kit kat ao leite nestlé - 41,5g",nestlé,Embaleme,https://www.google.com/url?q=https://www.embaleme.com.br/chocolate/chocolate-kit-kat-ao-leite-41-5g%3Fparceiro%3D8040%26srsltid%3DAfmBOorB3x71ZAD3nzvXFVzz8rTMXUHWOubgl0zxdVa7d5dctGeX72ryzb8&opi=95576897&sa=U&ved=0ahUKEwisvLffj8KHAxWropUCHZ4iAWoQ1ykIPA&usg=AOvVaw3JDV7wUS_VPtdhjGrU4YKi
24,R$4.99,R$4.99,"chocolate kit kat ao leite nestlé - 41,5g",nestlé,Drogaria São Paulo,https://www.google.com/url?q=https://www.drogariasaopaulo.com.br/chocolate-kit-kat-ao-leite-45g/p%3Fidsku%3D428094%26utm_source%3Dgoogle%26utm_medium%3Dcpc%26utm_campaign%3Dgoogle-shp&opi=95576897&sa=U&ved=0ahUKEwisvLffj8KHAxWropUCHZ4iAWoQ1ykIPw&usg=AOvVaw3cuucRF9kWy0TFcLW0FjPX
25,R$3.60,R$3.60,"chocolate kit kat ao leite nestlé - 41,5g",nestlé,Supermuffato,https://www.google.com/url?q=https://www.supermuffato.com.br/chocolate-kitkat-4-fingers-ao-leite-415g-229804/p&opi=95576897&sa=U&ved=0ahUKEwisvLffj8KHAxWropUCHZ4iAWoQ1ykIQg&usg=AOvVaw1xGr7OJDw8xALyeSWrAiWH
26,R$4.99,R$4.59,"chocolate kit kat ao leite nestlé - 41,5g",nestlé,Drogasmil,https://www.google.com/url?q=https://www.drogasmil.com.br/chocolate-kitkat-4-fingers-ao-leite-415g/p%3Fidsku%3D2121%26utm_source%3Dgoogleshopping%26srsltid%3DAfmBOorH4gHnmEhG6tOTIpQ6MUaTXZb1Z9VmopbBUp9LMBjA8eudLO8B5iM&opi=95576897&sa=U&ved=0ahUKEwisvLffj8KHAxWropUCHZ4iAWoQ1ykISA&usg=AOvVaw2U0RL6tdz6UgLuXzbtJIUQ
27,R$2.99,R$3.29,"chocolate kit kat ao leite nestlé - 41,5g",nestlé,Farma Ponte,https://www.google.com/url?q=https://www.farmaponte.com.br/choc-kitkat-nestle-45gr/p%3Fsrsltid%3DAfmBOoqDIBBwBiz88W_gv5WPXi0TyOB2FUJ5NFhz2N_xpJBnT1MEw_v-VQM&opi=95576897&sa=U&ved=0ahUKEwisvLffj8KHAxWropUCHZ4iAWoQ1ykISw&usg=AOvVaw2WoVNoIFqqy1Ws34BBv9oF
28,R$3.99,R$3.99,"chocolate kit kat ao leite nestlé - 41,5g",nestlé,Casas Bahia,https://www.google.com/url?q=https://www.casasbahia.com.br/chocolate-nestle-kit-kat-415g-1505926256/p/1505926256%3Futm_medium%3DCpc%26utm_source%3Dgoogle_freelisting%26IdSku%3D1505926256%26idLojista%3D57140%26tipoLojista%3D3P%26srsltid%3DAfmBOoq8TNCviNdW3LLupeDohaCm6XJDTYiKU8GMfIFDNDP4HgBKAMcI3xo&opi=95576897&sa=U&ved=0ahUKEwisvLffj8KHAxWropUCHZ4iAWoQ1ykIVA&usg=AOvVaw2jV-qy0-YENkZI6Y_XmNCp
29,R$3.35,R$3.35,"chocolate kit kat ao leite nestlé - 41,5g",nestlé,Doces Malu,https://www.google.com/url?q=https://www.docemalu.com.br/chocolate-kitkat-classico-41-5g---nestle/p%3Fidsku%3D836&opi=95576897&sa=U&ved=0ahUKEwisvLffj8KHAxWropUCHZ4iAWoQ1ykIVw&usg=AOvVaw15VUZYlgARGkT-1c22Y625
30,R$4.00,R$4.00,"chocolate kit kat ao leite nestlé - 41,5g",nestlé,Bemol,https://www.google.com/url?q=https://www.bemol.com.br/barra-de-chocolate-nestle-kit-kat-milk-41-5g-p1040686%3Ftsid%3D66&opi=95576897&sa=U&ved=0ahUKEwjb5d7mkcKHAxWaqJUCHW83BxIQ1ykIDg&usg=AOvVaw2S__IGX3zWItR3HdcQUJhA